"eta_true","rep","centered","eta_hat","abs_bias"
2.8,110,TRUE,2.92913568779286,0.12913568779286
2.8,111,FALSE,3.24222663018569,0.44222663018569
2.8,111,TRUE,1.85936678053188,0.940633219468116
2.8,112,FALSE,3.3450236169548,0.545023616954798
2.8,112,TRUE,1.78480263483823,1.01519736516177
2.8,113,FALSE,2.86301103148381,0.0630110314838062
2.8,113,TRUE,3.413459421249,0.613459421248999
2.8,114,FALSE,2.24634589686156,0.553654103138438
2.8,114,TRUE,2.23825927046111,0.561740729538889
2.8,115,FALSE,2.54752682163515,0.252473178364852
2.8,115,TRUE,2.96544828049851,0.165448280498513
2.8,116,FALSE,2.95702179502849,0.157021795028494
2.8,116,TRUE,1.44046475413966,1.35953524586034
2.8,117,FALSE,2.99431324195222,0.194313241952216
2.8,117,TRUE,0.928018224046144,1.87198177595386
2.8,118,FALSE,3.32963292112521,0.529632921125208
2.8,118,TRUE,2.68115124688083,0.118848753119173
2.8,119,FALSE,2.88185739555142,0.0818573955514159
2.8,119,TRUE,2.69338021953064,0.10661978046936
2.8,120,FALSE,3.21514780129907,0.415147801299075
2.8,120,TRUE,1.7142445317576,1.0857554682424
2.8,121,FALSE,2.27640103014837,0.523598969851625
2.8,121,TRUE,2.50873014048607,0.291269859513931
2.8,122,FALSE,3.28219727368332,0.482197273683316
2.8,122,TRUE,1.42641664291991,1.37358335708009
2.8,123,FALSE,2.78224422034903,0.017755779650972
2.8,123,TRUE,1.97696317013556,0.823036829864437
2.8,124,FALSE,3.61320656601963,0.81320656601963
2.8,124,TRUE,1.9326452992487,0.867354700751305
2.8,125,FALSE,3.09678204743012,0.296782047430121
2.8,125,TRUE,2.67786338131602,0.122136618683977
2.8,126,FALSE,3.18865242645709,0.388652426457086
2.8,126,TRUE,1.898306697287,0.901693302713004
2.8,127,FALSE,3.11287780408021,0.312877804080213
2.8,127,TRUE,2.53100843072893,0.268991569271074
2.8,128,FALSE,2.97417748595039,0.17417748595039
2.8,128,TRUE,3.05406467744227,0.254064677442267
2.8,129,FALSE,2.70509466158533,0.0949053384146654
2.8,129,TRUE,1.38111509425432,1.41888490574568
2.8,130,FALSE,3.26842881676947,0.468428816769474
2.8,130,TRUE,0.929169740001708,1.87083025999829
2.8,131,FALSE,2.89025843456944,0.0902584345694435
2.8,131,TRUE,2.45126770946224,0.348732290537759
2.8,132,FALSE,3.32535477891027,0.525354778910272
2.8,132,TRUE,2.12521382029645,0.674786179703546
2.8,133,FALSE,3.98356039781402,1.18356039781402
2.8,133,TRUE,3.63926554085695,0.839265540856953
2.8,134,FALSE,3.74833321693982,0.948333216939816
2.8,134,TRUE,2.38756186428005,0.412438135719952
2.8,135,FALSE,2.67442918010321,0.125570819896793
2.8,135,TRUE,2.09001424345762,0.709985756542383
2.8,136,FALSE,2.53532063280857,0.26467936719143
2.8,136,TRUE,2.66531953637054,0.134680463629462
2.8,137,FALSE,3.74747332247432,0.947473322474315
2.8,137,TRUE,2.27446106147687,0.525538938523129
2.8,138,FALSE,2.85073209254798,0.0507320925479835
2.8,138,TRUE,2.96856517468675,0.168565174686746
2.8,139,FALSE,2.79305010176986,0.00694989823013792
2.8,139,TRUE,1.75485015683937,1.04514984316063
2.8,140,FALSE,3.63453540367048,0.834535403670478
2.8,140,TRUE,2.92690241127524,0.126902411275242
2.8,141,FALSE,3.66907008148985,0.869070081489848
2.8,141,TRUE,2.47534305935158,0.324656940648424
2.8,142,FALSE,2.96561119109178,0.165611191091782
2.8,142,TRUE,2.98972448164121,0.189724481641206
2.8,143,FALSE,3.46134721437051,0.661347214370509
2.8,143,TRUE,2.79313474059806,0.00686525940193938
2.8,144,FALSE,2.93800289584024,0.138002895840242
2.8,144,TRUE,1.67005140318333,1.12994859681667
2.8,145,FALSE,3.30465940116572,0.504659401165719
2.8,145,TRUE,3.73332143446808,0.933321434468076
2.8,146,FALSE,3.0744377869444,0.274437786944401
2.8,146,TRUE,2.18370291048176,0.616297089518235
2.8,147,FALSE,3.58802558808825,0.788025588088249
2.8,147,TRUE,2.39607514605977,0.40392485394023
2.8,148,FALSE,2.94487549201087,0.144875492010871
2.8,148,TRUE,2.45199932465701,0.34800067534299
2.8,149,FALSE,3.52749794947208,0.727497949472081
2.8,149,TRUE,3.03442584293674,0.234425842936738
2.8,150,FALSE,3.43290375693475,0.632903756934751
2.8,150,TRUE,2.23876570129723,0.561234298702773
2.8,151,FALSE,3.78690287283937,0.986902872839374
2.8,151,TRUE,2.62619800923848,0.173801990761522
2.8,152,FALSE,2.98827129125154,0.188271291251535
2.8,152,TRUE,3.3699340000074,0.569934000007396
2.8,153,FALSE,3.6182445560743,0.818244556074297
2.8,153,TRUE,1.18603830320046,1.61396169679954
2.8,154,FALSE,2.8490446879124,0.0490446879124029
2.8,154,TRUE,1.95316262167508,0.84683737832492
2.8,155,FALSE,3.50368971500409,0.703689715004088
2.8,155,TRUE,2.06173887446105,0.738261125538949
2.8,156,FALSE,3.75127264056435,0.951272640564355
2.8,156,TRUE,2.72418419853907,0.0758158014609327
2.8,157,FALSE,2.83930939591329,0.0393093959132926
2.8,157,TRUE,2.6667739038749,0.133226096125098
2.8,158,FALSE,3.09504204742655,0.295042047426551
2.8,158,TRUE,2.415647476263,0.384352523736998
2.8,159,FALSE,2.63845070083716,0.161549299162842
2.8,159,TRUE,2.41730428742498,0.382695712575015
2.8,160,FALSE,3.14067539077745,0.340675390777453
2.8,160,TRUE,2.04248660932143,0.757513390678571
2.8,161,FALSE,3.39923306965823,0.599233069658231
2.8,161,TRUE,1.84084800002436,0.959151999975644
2.8,162,FALSE,3.00071661986832,0.200716619868317
2.8,162,TRUE,2.32228862960192,0.477711370398077
2.8,163,FALSE,3.31124440428665,0.511244404286649
2.8,163,TRUE,2.2777601426662,0.522239857333799
2.8,164,FALSE,3.10403935750905,0.304039357509052
2.8,164,TRUE,1.67614681705876,1.12385318294124
2.8,165,FALSE,3.18002410438594,0.380024104385943
2.8,165,TRUE,2.51170067724835,0.288299322751654
2.8,166,FALSE,3.55451603490804,0.754516034908043
2.8,166,TRUE,3.0071241581217,0.207124158121698
2.8,167,FALSE,2.87248178821741,0.0724817882174116
2.8,167,TRUE,3.14890615034036,0.348906150340361
2.8,168,FALSE,3.04865648573045,0.248656485730453
2.8,168,TRUE,3.66146841531362,0.86146841531362
2.8,169,FALSE,2.46826009305621,0.331739906943787
2.8,169,TRUE,2.55210536101694,0.247894638983063
2.8,170,FALSE,3.4241745412076,0.624174541207599
2.8,170,TRUE,2.42602897095873,0.373971029041269
2.8,171,FALSE,2.75099617550199,0.0490038244980067
2.8,171,TRUE,1.34390128516767,1.45609871483233
2.8,172,FALSE,2.88619443379316,0.086194433793156
2.8,172,TRUE,1.51835824503334,1.28164175496666
2.8,173,FALSE,3.23870995249672,0.438709952496724
2.8,173,TRUE,3.07340345504689,0.27340345504689
2.8,174,FALSE,2.7447955257841,0.0552044742158966
2.8,174,TRUE,1.86349162733876,0.936508372661236
2.8,175,FALSE,2.67200605512672,0.127993944873276
2.8,175,TRUE,2.76529222287415,0.0347077771258495
2.8,176,FALSE,3.20444668816573,0.404446688165734
2.8,176,TRUE,3.370867830583,0.570867830582997
2.8,177,FALSE,4.33516140863626,1.53516140863626
2.8,177,TRUE,1.90644608316377,0.89355391683623
2.8,178,FALSE,3.52166830645047,0.721668306450472
2.8,178,TRUE,2.92654553542663,0.126545535426634
2.8,179,FALSE,3.74888287189541,0.948882871895409
2.8,179,TRUE,3.52825725144692,0.728257251446923
2.8,180,FALSE,2.65372009828553,0.146279901714467
2.8,180,TRUE,1.67257303683489,1.12742696316511
2.8,181,FALSE,2.6351706498233,0.164829350176697
2.8,181,TRUE,1.94728590551562,0.85271409448438
2.8,182,FALSE,3.12066299405397,0.320662994053972
2.8,182,TRUE,1.54417793717529,1.25582206282471
2.8,183,FALSE,2.6725000875033,0.127499912496697
2.8,183,TRUE,2.19729048573749,0.602709514262512
2.8,184,FALSE,3.01094128367067,0.210941283670666
2.8,184,TRUE,1.38621046485573,1.41378953514427
2.8,185,FALSE,3.00070415054359,0.200704150543594
2.8,185,TRUE,2.70779110527788,0.0922088947221202
2.8,186,FALSE,2.91754136953098,0.11754136953098
2.8,186,TRUE,2.71729918186911,0.0827008181308884
2.8,187,FALSE,2.93695454354089,0.136954543540888
2.8,187,TRUE,2.57378454988728,0.226215450112718
2.8,188,FALSE,2.86831946314826,0.068319463148264
2.8,188,TRUE,1.97447136218827,0.825528637811726
2.8,189,FALSE,2.76630299638885,0.0336970036111519
2.8,189,TRUE,0.520089973488085,2.27991002651191
2.8,190,FALSE,3.04550744918438,0.245507449184378
2.8,190,TRUE,2.35929246406468,0.440707535935319
2.8,191,FALSE,3.35210455556603,0.552104555566032
2.8,191,TRUE,2.10650176939596,0.693498230604037
2.8,192,FALSE,2.41324196970284,0.386758030297161
2.8,192,TRUE,1.86035333136613,0.939646668633867
2.8,193,FALSE,2.85856197512744,0.0585619751274367
2.8,193,TRUE,2.87417625103151,0.0741762510315138
2.8,194,FALSE,3.44968901450227,0.64968901450227
2.8,194,TRUE,1.42026783529486,1.37973216470514
2.8,195,FALSE,2.9256223295614,0.125622329561402
2.8,195,TRUE,1.94285080646254,0.857149193537459
2.8,196,FALSE,2.82545251907524,0.0254525190752357
2.8,196,TRUE,2.01293639541278,0.787063604587221
2.8,197,FALSE,4.20976000240606,1.40976000240606
2.8,197,TRUE,2.35506802511356,0.444931974886438
2.8,198,FALSE,3.22661278445141,0.42661278445141
2.8,198,TRUE,2.81207034096813,0.0120703409681351
2.8,199,FALSE,3.10709698724446,0.307096987244463
2.8,199,TRUE,2.15514200513556,0.644857994864437
2.8,200,FALSE,2.75781895990983,0.0421810400901705
2.8,200,TRUE,1.96193143622012,0.838068563779883
