"eta_true","sweeps","update","gen_scale","fit_scale","rep","eta_hat","eta_abs_bias","disease_rate"
1.6,2000,"parallel","sum","sum",17,1.58169772377323,0.0183022762267706,0.681111111111111
1.6,2000,"parallel","sum","sum",18,1.4973078044779,0.102692195522099,0.715555555555556
1.6,2000,"parallel","sum","sum",19,1.52448762605976,0.0755123739402446,0.696666666666667
1.6,2000,"parallel","sum","sum",20,1.78000957052236,0.180009570522359,0.737777777777778
1.6,2000,"parallel","sum","sum",21,1.44841103624778,0.151588963752217,0.685555555555556
1.6,2000,"parallel","sum","sum",22,1.53585241892862,0.0641475810713792,0.726666666666667
1.6,2000,"parallel","sum","sum",23,1.70583921346103,0.105839213461025,0.728888888888889
1.6,2000,"parallel","sum","sum",24,1.47701832046262,0.122981679537379,0.735555555555556
1.6,2000,"parallel","sum","sum",25,1.36486256711142,0.23513743288858,0.67
1.6,2000,"parallel","sum","sum",26,1.36160351654267,0.238396483457326,0.697777777777778
1.6,2000,"parallel","sum","sum",27,1.46666860778989,0.133331392210108,0.686666666666667
1.6,2000,"parallel","sum","sum",28,1.24213872976359,0.357861270236413,0.724444444444444
1.6,2000,"parallel","sum","sum",29,1.43066356673563,0.169336433264369,0.727777777777778
1.6,2000,"parallel","sum","sum",30,1.46925954167453,0.130740458325467,0.682222222222222
1.6,2000,"parallel","sum","sum",31,1.76208230033253,0.162082300332526,0.738888888888889
1.6,2000,"parallel","sum","sum",32,1.60487283425299,0.00487283425299156,0.704444444444444
1.6,2000,"parallel","sum","sum",33,1.442652469113,0.157347530887005,0.724444444444444
1.6,2000,"parallel","sum","sum",34,1.33661763729765,0.263382362702346,0.725555555555556
1.6,2000,"parallel","sum","sum",35,1.58691944853308,0.0130805514669239,0.732222222222222
1.6,2000,"parallel","sum","sum",36,1.4026395391639,0.1973604608361,0.725555555555556
1.6,2000,"parallel","sum","sum",37,1.55186073606445,0.048139263935546,0.714444444444444
1.6,2000,"parallel","sum","sum",38,1.47078053284718,0.129219467152825,0.734444444444444
1.6,2000,"parallel","sum","sum",39,1.50745311529547,0.0925468847045288,0.736666666666667
1.6,2000,"parallel","sum","sum",40,1.39667293374374,0.203327066256259,0.718888888888889
1.6,2000,"parallel","sum","sum",41,1.20531702795649,0.39468297204351,0.695555555555556
1.6,2000,"parallel","sum","sum",42,1.54156047300769,0.058439526992307,0.688888888888889
1.6,2000,"parallel","sum","sum",43,1.39248263835138,0.207517361648621,0.712222222222222
1.6,2000,"parallel","sum","sum",44,1.56526479028876,0.0347352097112368,0.752222222222222
1.6,2000,"parallel","sum","sum",45,1.41197878954111,0.188021210458894,0.706666666666667
1.6,2000,"parallel","sum","sum",46,1.53136851225735,0.0686314877426477,0.705555555555556
1.6,2000,"parallel","sum","sum",47,1.83023044524664,0.23023044524664,0.726666666666667
1.6,2000,"parallel","sum","sum",48,1.72729927336099,0.127299273360992,0.678888888888889
1.6,2000,"parallel","sum","sum",49,1.9741009610492,0.374100961049199,0.727777777777778
1.6,2000,"parallel","sum","sum",50,1.5035960448789,0.0964039551211033,0.685555555555556
1.6,2000,"checkerboard","avg","avg",1,1.56981142172623,0.0301885782737685,0.534444444444444
1.6,2000,"checkerboard","avg","avg",2,2.15080935452725,0.550809354527253,0.57
1.6,2000,"checkerboard","avg","avg",3,2.42526894276079,0.825268942760789,0.571111111111111
1.6,2000,"checkerboard","avg","avg",4,1.56111208944925,0.0388879105507522,0.548888888888889
1.6,2000,"checkerboard","avg","avg",5,1.57297215175393,0.0270278482460691,0.534444444444444
1.6,2000,"checkerboard","avg","avg",6,2.16448225680269,0.564482256802687,0.555555555555556
1.6,2000,"checkerboard","avg","avg",7,2.03627017411589,0.43627017411589,0.548888888888889
1.6,2000,"checkerboard","avg","avg",8,1.17524642400489,0.424753575995112,0.503333333333333
1.6,2000,"checkerboard","avg","avg",9,2.47103521964444,0.871035219644442,0.536666666666667
1.6,2000,"checkerboard","avg","avg",10,1.66184567802496,0.0618456780249601,0.524444444444444
1.6,2000,"checkerboard","avg","avg",11,2.02138948595961,0.421389485959614,0.543333333333333
1.6,2000,"checkerboard","avg","avg",12,1.71881985711747,0.118819857117472,0.528888888888889
1.6,2000,"checkerboard","avg","avg",13,1.70840180831243,0.108401808312429,0.526666666666667
1.6,2000,"checkerboard","avg","avg",14,1.876491766204,0.276491766203998,0.561111111111111
1.6,2000,"checkerboard","avg","avg",15,1.35141408134313,0.248585918656867,0.515555555555556
1.6,2000,"checkerboard","avg","avg",16,1.81539565501218,0.215395655012184,0.532222222222222
1.6,2000,"checkerboard","avg","avg",17,1.48423408811305,0.115765911886953,0.533333333333333
1.6,2000,"checkerboard","avg","avg",18,2.37608957097492,0.77608957097492,0.565555555555556
1.6,2000,"checkerboard","avg","avg",19,1.36218204849614,0.237817951503856,0.514444444444444
1.6,2000,"checkerboard","avg","avg",20,2.1124705273482,0.512470527348203,0.555555555555556
1.6,2000,"checkerboard","avg","avg",21,1.53152116383956,0.0684788361604369,0.517777777777778
1.6,2000,"checkerboard","avg","avg",22,1.71341715835563,0.113417158355632,0.566666666666667
1.6,2000,"checkerboard","avg","avg",23,1.64554138895056,0.0455413889505605,0.56
1.6,2000,"checkerboard","avg","avg",24,1.75889402594101,0.158894025941014,0.57
1.6,2000,"checkerboard","avg","avg",25,1.53078694275734,0.0692130572426648,0.526666666666667
1.6,2000,"checkerboard","avg","avg",26,1.53184464874103,0.068155351258967,0.525555555555556
1.6,2000,"checkerboard","avg","avg",27,1.72958496418656,0.129584964186559,0.515555555555556
1.6,2000,"checkerboard","avg","avg",28,1.99879960661818,0.398799606618184,0.56
1.6,2000,"checkerboard","avg","avg",29,2.331986693105,0.731986693104996,0.585555555555556
1.6,2000,"checkerboard","avg","avg",30,1.78333146828054,0.18333146828054,0.537777777777778
1.6,2000,"checkerboard","avg","avg",31,1.43727686904016,0.162723130959844,0.54
1.6,2000,"checkerboard","avg","avg",32,1.47193429430681,0.128065705693194,0.526666666666667
1.6,2000,"checkerboard","avg","avg",33,1.83783522522421,0.23783522522421,0.56
1.6,2000,"checkerboard","avg","avg",34,1.83338916159504,0.233389161595038,0.548888888888889
1.6,2000,"checkerboard","avg","avg",35,1.52469923125935,0.07530076874065,0.54
1.6,2000,"checkerboard","avg","avg",36,1.86045047841004,0.26045047841004,0.551111111111111
1.6,2000,"checkerboard","avg","avg",37,1.69491170451125,0.0949117045112455,0.535555555555556
1.6,2000,"checkerboard","avg","avg",38,1.34460867217977,0.25539132782023,0.565555555555556
1.6,2000,"checkerboard","avg","avg",39,1.35071635299074,0.249283647009261,0.553333333333333
1.6,2000,"checkerboard","avg","avg",40,1.13192790120074,0.468072098799265,0.527777777777778
1.6,2000,"checkerboard","avg","avg",41,1.26734176989558,0.332658230104425,0.533333333333333
1.6,2000,"checkerboard","avg","avg",42,1.61032446598675,0.0103244659867503,0.525555555555556
1.6,2000,"checkerboard","avg","avg",43,2.16752879916592,0.567528799165923,0.54
1.6,2000,"checkerboard","avg","avg",44,1.8309801924395,0.230980192439501,0.572222222222222
1.6,2000,"checkerboard","avg","avg",45,2.06787898165384,0.467878981653838,0.56
1.6,2000,"checkerboard","avg","avg",46,1.55120789746482,0.0487921025351834,0.518888888888889
1.6,2000,"checkerboard","avg","avg",47,1.95363739158486,0.353637391584858,0.565555555555556
1.6,2000,"checkerboard","avg","avg",48,1.60635690827866,0.0063569082786612,0.511111111111111
1.6,2000,"checkerboard","avg","avg",49,1.54726741889739,0.0527325811026118,0.556666666666667
1.6,2000,"checkerboard","avg","avg",50,1.85159201890681,0.251592018906807,0.533333333333333
1.6,2000,"checkerboard","sum","sum",1,2.32349018015519,0.723490180155191,0.706666666666667
1.6,2000,"checkerboard","sum","sum",2,1.49568532861549,0.104314671384508,0.722222222222222
1.6,2000,"checkerboard","sum","sum",3,2.20555275874017,0.605552758740171,0.721111111111111
1.6,2000,"checkerboard","sum","sum",4,1.92221057415621,0.322210574156206,0.734444444444444
1.6,2000,"checkerboard","sum","sum",5,1.72375363226703,0.123753632267026,0.722222222222222
1.6,2000,"checkerboard","sum","sum",6,1.63940743240757,0.0394074324075704,0.695555555555556
1.6,2000,"checkerboard","sum","sum",7,2.06183451715255,0.461834517152547,0.71
1.6,2000,"checkerboard","sum","sum",8,1.50811761755312,0.0918823824468755,0.717777777777778
1.6,2000,"checkerboard","sum","sum",9,1.62607909187103,0.0260790918710294,0.681111111111111
1.6,2000,"checkerboard","sum","sum",10,1.44409450409131,0.155905495908694,0.683333333333333
1.6,2000,"checkerboard","sum","sum",11,1.79455991506074,0.194559915060738,0.701111111111111
1.6,2000,"checkerboard","sum","sum",12,1.61916805227791,0.0191680522779147,0.672222222222222
1.6,2000,"checkerboard","sum","sum",13,1.72118819538234,0.121188195382337,0.691111111111111
1.6,2000,"checkerboard","sum","sum",14,2.08486673344509,0.48486673344509,0.74
1.6,2000,"checkerboard","sum","sum",15,1.92145751963607,0.321457519636072,0.704444444444444
1.6,2000,"checkerboard","sum","sum",16,1.46628912408783,0.133710875912171,0.675555555555556
1.6,2000,"checkerboard","sum","sum",17,1.97273573565678,0.372735735656782,0.712222222222222
1.6,2000,"checkerboard","sum","sum",18,1.75174648895187,0.151746488951865,0.718888888888889
1.6,2000,"checkerboard","sum","sum",19,1.6593146156213,0.0593146156213042,0.692222222222222
1.6,2000,"checkerboard","sum","sum",20,1.98661518490122,0.386615184901221,0.743333333333333
1.6,2000,"checkerboard","sum","sum",21,1.94597816920364,0.345978169203639,0.7
1.6,2000,"checkerboard","sum","sum",22,1.47809210199509,0.121907898004909,0.74
1.6,2000,"checkerboard","sum","sum",23,1.9521531631529,0.352153163152904,0.735555555555556
1.6,2000,"checkerboard","sum","sum",24,1.59189011950317,0.00810988049683492,0.748888888888889
1.6,2000,"checkerboard","sum","sum",25,1.99332255108414,0.393322551084142,0.671111111111111
1.6,2000,"checkerboard","sum","sum",26,1.55784325385267,0.0421567461473298,0.702222222222222
1.6,2000,"checkerboard","sum","sum",27,2.11590626686745,0.515906266867451,0.692222222222222
1.6,2000,"checkerboard","sum","sum",28,1.87827101580159,0.278271015801591,0.732222222222222
1.6,2000,"checkerboard","sum","sum",29,1.79017430559243,0.190174305592431,0.734444444444444
1.6,2000,"checkerboard","sum","sum",30,2.37459309076214,0.774593090762139,0.683333333333333
1.6,2000,"checkerboard","sum","sum",31,1.76665029465148,0.166650294651475,0.716666666666667
1.6,2000,"checkerboard","sum","sum",32,2.07862461998341,0.478624619983412,0.71
1.6,2000,"checkerboard","sum","sum",33,1.7782397611505,0.178239761150503,0.711111111111111
1.6,2000,"checkerboard","sum","sum",34,1.56896991687577,0.0310300831242256,0.716666666666667
1.6,2000,"checkerboard","sum","sum",35,1.70453202555036,0.104532025550356,0.736666666666667
1.6,2000,"checkerboard","sum","sum",36,1.47726839362269,0.122731606377312,0.706666666666667
1.6,2000,"checkerboard","sum","sum",37,1.87598092840432,0.275980928404317,0.724444444444444
1.6,2000,"checkerboard","sum","sum",38,1.84427447131774,0.244274471317736,0.752222222222222
1.6,2000,"checkerboard","sum","sum",39,1.78115124775763,0.181151247757629,0.728888888888889
1.6,2000,"checkerboard","sum","sum",40,2.0037561443641,0.403756144364102,0.727777777777778
1.6,2000,"checkerboard","sum","sum",41,1.71006711193874,0.110067111938737,0.717777777777778
1.6,2000,"checkerboard","sum","sum",42,1.69718603660772,0.0971860366077246,0.697777777777778
1.6,2000,"checkerboard","sum","sum",43,2.00505375276843,0.405053752768427,0.708888888888889
1.6,2000,"checkerboard","sum","sum",44,1.51326352527592,0.0867364747240755,0.742222222222222
1.6,2000,"checkerboard","sum","sum",45,2.28028917017642,0.680289170176419,0.716666666666667
1.6,2000,"checkerboard","sum","sum",46,1.77346273922585,0.173462739225848,0.708888888888889
1.6,2000,"checkerboard","sum","sum",47,1.66705678037742,0.0670567803774187,0.716666666666667
1.6,2000,"checkerboard","sum","sum",48,1.66906088989342,0.0690608898934171,0.676666666666667
1.6,2000,"checkerboard","sum","sum",49,1.86770206007417,0.267702060074173,0.732222222222222
1.6,2000,"checkerboard","sum","sum",50,1.71991856759888,0.119918567598881,0.688888888888889
2.8,20,"parallel","avg","avg",1,2.74148480621936,0.0585151937806381,0.606666666666667
2.8,20,"parallel","avg","avg",2,2.85968882158952,0.0596888215895204,0.606666666666667
2.8,20,"parallel","avg","avg",3,3.15949922395979,0.359499223959795,0.558888888888889
2.8,20,"parallel","avg","avg",4,2.16395474289717,0.636045257102832,0.596666666666667
2.8,20,"parallel","avg","avg",5,3.78757204562181,0.987572045621808,0.592222222222222
2.8,20,"parallel","avg","avg",6,2.66336880297487,0.136631197025134,0.6
2.8,20,"parallel","avg","avg",7,2.73441738008138,0.0655826199186156,0.581111111111111
2.8,20,"parallel","avg","avg",8,2.24038283032916,0.559617169670835,0.59
2.8,20,"parallel","avg","avg",9,3.08844075626449,0.288440756264488,0.595555555555556
2.8,20,"parallel","avg","avg",10,3.0006805576415,0.2006805576415,0.602222222222222
2.8,20,"parallel","avg","avg",11,2.75322946450032,0.0467705354996801,0.577777777777778
2.8,20,"parallel","avg","avg",12,2.91120987030274,0.111209870302743,0.562222222222222
2.8,20,"parallel","avg","avg",13,2.7340596257872,0.0659403742127957,0.598888888888889
2.8,20,"parallel","avg","avg",14,2.94835822634126,0.148358226341262,0.612222222222222
2.8,20,"parallel","avg","avg",15,2.54088083528221,0.259119164717786,0.592222222222222
2.8,20,"parallel","avg","avg",16,2.58925670214468,0.21074329785532,0.603333333333333
2.8,20,"parallel","avg","avg",17,2.77675267464842,0.0232473253515821,0.563333333333333
2.8,20,"parallel","avg","avg",18,4.0365762477464,1.2365762477464,0.58
2.8,20,"parallel","avg","avg",19,3.06891018372643,0.268910183726426,0.584444444444444
2.8,20,"parallel","avg","avg",20,2.67354421362577,0.126455786374232,0.564444444444444
2.8,20,"parallel","avg","avg",21,2.6317832489589,0.168216751041097,0.598888888888889
2.8,20,"parallel","avg","avg",22,3.11015077351744,0.310150773517445,0.591111111111111
2.8,20,"parallel","avg","avg",23,2.7709708572655,0.029029142734502,0.571111111111111
2.8,20,"parallel","avg","avg",24,2.29632922092421,0.503670779075786,0.603333333333333
2.8,20,"parallel","avg","avg",25,2.85163164295965,0.0516316429596513,0.594444444444444
2.8,20,"parallel","avg","avg",26,3.44430174204414,0.644301742044137,0.588888888888889
2.8,20,"parallel","avg","avg",27,2.76946098173071,0.0305390182692848,0.577777777777778
2.8,20,"parallel","avg","avg",28,3.42578079639186,0.625780796391864,0.586666666666667
2.8,20,"parallel","avg","avg",29,2.88936798317751,0.0893679831775085,0.584444444444444
2.8,20,"parallel","avg","avg",30,2.13308193485679,0.666918065143213,0.544444444444444
2.8,20,"parallel","avg","avg",31,3.37300082205078,0.573000822050781,0.582222222222222
2.8,20,"parallel","avg","avg",32,2.91582231374205,0.115822313742048,0.566666666666667
2.8,20,"parallel","avg","avg",33,2.80589120078477,0.00589120078477512,0.548888888888889
2.8,20,"parallel","avg","avg",34,2.66962750698907,0.130372493010926,0.537777777777778
2.8,20,"parallel","avg","avg",35,2.47372897466049,0.326271025339507,0.574444444444444
2.8,20,"parallel","avg","avg",36,3.01843329390748,0.218433293907482,0.581111111111111
2.8,20,"parallel","avg","avg",37,2.86525613272173,0.0652561327217254,0.585555555555556
2.8,20,"parallel","avg","avg",38,2.88764009131689,0.0876400913168931,0.593333333333333
2.8,20,"parallel","avg","avg",39,3.8600129434362,1.06001294343621,0.593333333333333
2.8,20,"parallel","avg","avg",40,3.25921391753959,0.459213917539594,0.587777777777778
2.8,20,"parallel","avg","avg",41,2.67901168132034,0.120988318679657,0.584444444444444
2.8,20,"parallel","avg","avg",42,3.34371459049127,0.543714590491274,0.584444444444444
2.8,20,"parallel","avg","avg",43,2.749549730327,0.0504502696730045,0.588888888888889
2.8,20,"parallel","avg","avg",44,2.90213243947659,0.102132439476594,0.568888888888889
2.8,20,"parallel","avg","avg",45,2.68306997782019,0.116930022179812,0.602222222222222
2.8,20,"parallel","avg","avg",46,3.24347716316212,0.443477163162122,0.613333333333333
2.8,20,"parallel","avg","avg",47,2.0545648797124,0.745435120287599,0.536666666666667
2.8,20,"parallel","avg","avg",48,2.79274356447011,0.00725643552988853,0.623333333333333
2.8,20,"parallel","avg","avg",49,3.0919027951252,0.291902795125198,0.593333333333333
2.8,20,"parallel","avg","avg",50,3.00773249818161,0.207732498181606,0.593333333333333
2.8,20,"parallel","sum","sum",1,3.59202440566782,0.79202440566782,0.885555555555556
2.8,20,"parallel","sum","sum",2,2.05128876267583,0.748711237324173,0.898888888888889
2.8,20,"parallel","sum","sum",3,2.50330684096612,0.296693159033879,0.864444444444444
2.8,20,"parallel","sum","sum",4,2.25027614243783,0.549723857562166,0.907777777777778
2.8,20,"parallel","sum","sum",5,2.62209416365476,0.177905836345241,0.877777777777778
2.8,20,"parallel","sum","sum",6,2.07837680191167,0.721623198088333,0.89
2.8,20,"parallel","sum","sum",7,2.5380076983087,0.261992301691298,0.878888888888889
2.8,20,"parallel","sum","sum",8,3.52159865784329,0.721598657843286,0.872222222222222
2.8,20,"parallel","sum","sum",9,1.98024634954239,0.819753650457613,0.88
2.8,20,"parallel","sum","sum",10,3.01403182190559,0.214031821905588,0.873333333333333
2.8,20,"parallel","sum","sum",11,2.58883783634426,0.211162163655741,0.856666666666667
2.8,20,"parallel","sum","sum",12,2.25385377934802,0.546146220651976,0.851111111111111
2.8,20,"parallel","sum","sum",13,2.96684393905747,0.166843939057471,0.885555555555556
